2013-07-01,Summary,46:23.2,33:20.0,3.38,17,33,13:43,9:51,3:36,156,172,322,
2013-07-02,Summary,43:58.8,12:27.0,1.03,0,0,42:51,12:08,1:35,113,149,151,
2013-07-03,Summary,40:07.7,39:33.0,4.08,146,162,9:50,9:42,7:06,162,181,301,
2013-07-05,Summary,43:56.4,43:00.0,4.35,173,173,10:07,9:54,7:49,160,181,321,
2013-07-06,Summary,1:00:04.3,13:54.0,0.66,0,0,--:--,20:58,9:35,114,160,218,
2013-07-06,Summary,15:21.6,14:05.0,1.35,0,0,11:21,10:24,3:38,161,176,113,
2013-07-08,Summary,23:57:20.0,1:54.0,1.05,0,0,--:--,1:49,1:27,96,166,348,
2013-07-09,Summary,53:04.0,17:57.0,1.00,0,0,53:04,17:57,1:49,113,157,190,
2013-07-10,Summary,49:06.4,48:22.0,5.15,190,200,9:32,9:24,7:02,160,181,363,
2013-07-12,Summary,49:39.7,48:24.0,5.06,179,181,9:49,9:34,4:46,161,177,367,
2013-07-13,Summary,39:58.9,10:41.0,0.43,0,0,--:--,25:03,7:19,46,
2013-07-15,Summary,47:33.4,47:28.0,5.09,111,120,9:21,9:20,7:07,149,168,307,
2013-07-19,Summary,48:49.7,48:05.0,4.90,195,203,9:58,9:49,7:16,164,180,370,
2013-07-20,Summary,1:46:41.8,1:31:37.0,4.36,590,599,24:30,21:02,9:12,350,
2013-07-24,Summary,48:24.5,46:36.0,5.01,41,35,9:40,9:19,3:46,155,172,332,
2013-07-25,Summary,51:50.0,14:05.0,0.73,0,0,--:--,19:13,7:09,84,
2013-07-26,Summary,28:40.5,28:38.0,3.18,32,34,9:00,9:00,2:46,169,178,225,
2013-07-29,Summary,47:24.1,46:24.0,4.92,184,190,9:38,9:26,7:27,158,179,345,
